sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,0.0,,,,VISHAL FOOTWEAR LTD.,,,,268614,20120331,,,,,,,,,,
,12,,,,,VISHAL LAKTO (INDIA) LTD.,,,,268639,20120331,,,,,,,,,,
0.1,12,553.9,0.3,16.9,,VISHAL MALLEABLES LTD.,0.2,,0.1,268645,20120331,15.1,0.1,-14.8,14.4,,736.9,,630.4,,0.1
,12,1411.4,4.2,-63.2,,VISHNU SUGAR MILLS LTD.,,,0.1,268859,20120331,6.7,0.3,21.1,2.5,,753.8,,1608.1,,-0.3
,12,1.75,,0.3,,VISHVESHAM INVESTMENTS & TRDG. LTD.,,,,268942,20120331,,,0.1,,,0.6,,1.8,,0.0
,12,11.05,,-11.6,,VISHVJYOTI TRADING LTD.,,,,268944,20120331,,,-1.8,,,,,16.0,,
0.1,12,5.0,,,,VISHVPRABHA TRADING LTD.,,,,268945,20120331,,,0.0,,,,,5.0,,
,12,58.2,,0.1,,VISHWAKARMA CEMENTS LTD.,,,,269008,20120331,,,,0.0,,,,58.2,,
,12,35.45,,-1.8,,SKYLINE VENTURES INDIA LTD.,,,,269027,20120331,,,0.6,,,14.5,,35.7,,
0.1,12,255.9,0.0,,,VISION CORPORATION LTD.,,,,269186,20120331,1.4,0.7,0.4,,,105.3,0.1,249.8,,0.6
0.0,12,177.55,,12.1,,VISION CINEMAS LTD.,,,,269199,20120630,,,0.4,,,6.4,,164.4,,
0.0,12,68.35,,-2.8,,N 2 N TECHNOLOGIES LTD.,,,,269223,20120331,,,1.2,,,,,69.1,,
5.8,12,4755.9,52.2,188.7,,SEQUENT SCIENTIFIC LTD.,,,65.5,269225,20120331,405.4,2.9,14.7,332.1,56.8,3450.9,11.9,5210.0,,-2.0
0.1,12,149.65,0.8,2.6,,VISTA PHARMACEUTICALS LTD.,,,,269262,20120331,1.2,,-16.6,0.4,,36.2,,147.4,,
1.1,12,1141.8,,48.9,,E D & TECH INTL. LTD.,0.5,,,269306,20120331,-0.3,0.1,-141.9,,,133.8,,1053.9,,4.7
,12,6.0,,0.1,,VITAN AGRO INDS. LTD.,,,0.8,269454,20120331,-1.5,-0.4,1.3,-1.1,,5.5,,7.3,,
,12,83.65,,-5.2,,VIVID GLOBAL INDS. LTD.,,,,269704,20120331,0.3,,-2.0,0.3,,83.1,,84.1,,
,12,6027.65,264.1,487.8,,VIVIMED LABS LTD.,10.5,16.8,,269742,20120331,823.4,11.4,404.1,,213.7,3830.3,,7775.7,,9.1
,12,183.9,,20.4,,VOGUE TEXTILES LTD.,,,,269822,20120331,1.6,0.1,0.6,0.0,,37.1,,174.7,,1.5
,12,199.65,,24.7,,VOLANT TEXTILE MILLS LTD.,0.0,,0.2,269860,20120331,-2.4,,4.1,-3.5,,217.9,,194.4,,1.1
,9,8.0,,-1.8,,VOLEX FINANCE & INDS. LTD.,,,,269868,20120331,,,-0.1,,,,,8.3,,
,12,24.25,,0.8,,VOLGA AIR TECHNICS LTD.,,,,269871,20120331,,,-0.4,,,,,25.7,,
0.1,12,5.25,,0.2,,VOLTAIRE LEASING & FINANCE LTD.,,,,269907,20120331,,,0.0,,,,,5.2,,
0.5,12,4397.3,8.4,-106.3,,VOLTAMP TRANSFORMERS LTD.,1.8,,,269912,20120331,65.8,4.7,332.8,33.0,,6187.9,1.2,4526.6,,5.4
251.6,12,38578.25,-10.6,-2885.5,,VOLTAS LTD.,,,1243.6,269920,20120331,45.9,18.3,1518.7,17.9,0.0,52055.5,21.8,38444.7,,-1.5
,12,20.35,,1.1,,VORA CONSTRUCTIONS LTD.,,,,269966,20120331,,,0.0,,,,,20.8,,
,12,0.0,,,,VRUNDAVAN AGRO INDS. LTD.,,,,270117,20120331,,,,,,,,,,
,12,44.8,,,,VRUNDAVAN SECURITIES LTD.,,,,270123,20120331,,,0.3,,,,,45.0,,
,12,262.45,0.0,-18.5,,TERRUZZI FERCALX INDIA LTD.,-0.1,,,270159,20121231,-1.2,-1.1,-30.8,0.0,,109.5,,269.2,,
0.1,12,961.35,8.1,-62.1,,VYBRA AUTOMET LTD.,,10.2,12.8,270243,20120331,101.4,3.3,19.1,74.7,,573.1,,1076.0,,5.1
44.2,12,429270.65,7.0,-84.7,,I N G VYSYA BANK LTD. [MERGED],,,8.2,270281,20120331,473.2,355.8,4551.4,,,,110.4,470146.3,,
,12,290.45,-8.4,-18.8,,W H BRADY & CO. LTD.,-1.0,0.1,10.7,270323,20120331,-1.8,-0.4,21.3,,,183.8,,743.6,,7.9
0.3,12,2230.7,19.5,-49.0,,W P I L LTD.,,2.1,,270357,20120331,62.8,9.4,198.6,30.7,6.7,3070.2,,2605.8,,1.1
,12,3501.2,27.9,-194.2,,W S INDUSTRIES (INDIA) LTD.,,7.1,0.1,270386,20120331,1432.4,1.2,-548.7,46.6,12.3,2439.4,,4868.5,,-0.2
,12,163.4,4.1,46.3,,WALCHAND PEOPLEFIRST LTD.,1.6,-4.3,0.2,270545,20120331,-0.9,-3.2,22.6,,,145.0,0.7,165.2,,2.8
,12,10939.3,62.5,-159.9,,WALCHANDNAGAR INDUSTRIES LTD.,,,2.1,270556,20120930,353.5,12.8,121.3,135.7,2.5,8991.8,8.1,12649.5,,-1.5
14.8,12,500.1,3.8,-34.0,,WALL STREET FINANCE LTD.,-0.3,,0.0,270617,20120331,0.2,-3.3,-37.0,,,14.0,0.0,429.8,,0.0
0.1,12,,-2.7,4.5,,PATEL HOLDINGS LTD.,,,,270620,20120331,-22.6,,5.2,,,4.9,,487.7,,0.0
,12,653.55,,-8.5,,WALLFORT FINANCIAL SERVICES LTD.,0.0,,,270638,20120331,0.8,,-48.9,,,,,621.1,,0.8
0.0,12,203.65,,-66.3,,WARDEN CONSTRUCTION & FINANCE LTD.,0.2,,,270739,20120331,9.0,16.5,25.2,,,53.1,,198.8,,
,12,425.15,,-1.2,,WARNER MULTIMEDIA LTD.,,,,270783,20120331,,,-0.1,,,0.6,,449.8,,
,12,1966.35,101.1,-16.1,,WARREN TEA LTD.,,,7.4,270795,20120331,108.6,0.0,59.6,16.0,0.0,2127.4,0.0,2295.9,,1.5
,12,5958.35,0.4,194.8,,WARTSILA INDIA PVT. LTD.,2.8,,10.2,270808,20121231,-115.1,22.7,379.3,-120.4,,4949.0,,5652.1,,-0.5
,12,282.75,,,,WASHINGTON SOFTWARES LTD.,,,0.3,270827,20120331,,,0.2,,,3.9,,213.3,,
,12,1092.4,4.7,42.7,,WATERBASE LTD.,,,,270871,20120331,23.0,,56.3,17.5,,1034.2,,1125.9,,0.8
,15,5317.05,162.5,-724.7,,WEBSOL ENERGY SYSTEM LTD.,0.2,,,271091,20120630,721.5,1.3,-2341.9,559.3,,1432.6,0.0,4807.3,,-1.8
,12,18.25,,-1.3,,EASY FINCORP LTD.,,,,271208,20120331,,,0.9,,,,,18.7,,
,12,782.1,-0.3,26.0,,WEIZMANN LTD.,,,2.3,271211,20120331,7.0,0.2,23.4,3.7,,363.3,,850.7,,3.4
0.4,12,584.0,2.4,-15.1,,WELCAST STEELS LTD.,0.1,,0.3,271228,20120331,2.9,0.3,26.3,1.1,0.6,2303.0,0.0,608.5,,-1.0
,12,2.1,,-2.3,,WELCURE DRUGS & PHARMACEUTICALS LTD.,,,,271260,20120331,,,-1.0,,,,,0.4,,
0.6,12,121.0,,,,B L S INTERNATIONAL SERVICES LTD.,,,,271345,20120331,4.2,1.6,2.5,,,34.0,,117.0,,2.6
,12,125.1,0.0,-13.1,,WELLWIN INDUSTRY LTD.,,,0.0,271470,20120331,,,-13.4,,,,,118.4,,
,12,652.2,,-177.1,,SUN TECHNO OVERSEAS LTD.,,,,271484,20120331,,,-1.0,,,3354.4,,671.7,,
,12,43.6,,2.4,,GENERIC ENGINEERING CONSTRUCTION & PROJECTS LTD.,,,,271498,20120331,,,0.0,,,,,44.8,,
25.5,12,31316.7,94.4,3987.4,,WELSPUN INDIA LTD.,12.4,,,271515,20120331,1429.7,2.4,1171.1,1314.7,,26710.8,2.1,33288.7,,-1.4
,12,2788.2,9.4,236.2,,A Y M SYNTEX LTD.,0.5,,2.8,271517,20120331,104.3,0.0,115.7,91.5,,6475.1,0.3,3045.3,,2.6
,12,97199.6,801.0,8267.8,,WELSPUN CORP LTD.,,,0.1,271523,20120331,7319.1,47.8,649.4,6460.2,,59405.4,3.6,111301.6,,-0.5
,12,92.05,,10.5,,WELTERMAN INTERNATIONAL LTD.,,,0.1,271533,20120331,-0.9,,16.8,-0.9,,227.9,,103.1,,
,12,108.95,,,,WELWORTH ELECTRIC CO. LTD.,,,,271541,20120331,,,0.3,,,41.9,,107.1,,0.0
1.0,12,1186.85,11.7,136.5,,WENDT (INDIA) LTD.,,,,271560,20120331,107.9,4.7,172.9,84.9,29.5,1089.7,0.6,1501.6,,0.2
,12,21806.25,34.2,1830.5,,WEST COAST PAPER MILLS LTD.,,0.3,0.0,271695,20120331,1321.2,-0.6,-335.6,1269.3,1.2,13705.5,,22067.1,0.4,17.6
0.0,12,350.95,0.8,,,RATAN GLITTER INDS. LTD.,0.1,,,271716,20120331,3.2,,-0.9,2.6,,73.2,,347.6,,-0.3
,12,44.85,,-0.3,,WESTERN INDIA COTTONS LTD.,,,0.0,271863,20120331,-7.0,,-3.3,-7.0,,42.4,,92.5,,0.1
,12,974.25,0.9,124.2,,WESTERN INDIA PLYWOODS LTD.,0.1,,,271895,20120331,9.3,0.0,59.7,6.5,1.7,1009.7,,934.8,,1.8
0.4,12,2571.5,,299.2,,WESTERN INDIA SHIPYARD LTD.,-10.3,,0.3,271899,20120331,115.9,-0.4,122.2,127.3,,1417.6,,2936.0,,-0.7
0.1,12,18.9,,-0.6,,WESTERN MINISTIL LTD.,,,,271922,20120331,,,-0.7,,,,,19.7,,
0.1,12,58.65,,-0.1,,SHANTAI INDUSTRIES LTD.,,,,272064,20120331,,,0.0,,,0.2,,58.7,,
,12,10232.1,43.4,1090.6,,WHEELS INDIA LTD.,,,8.9,272084,20120331,415.7,9.9,343.5,336.2,70.3,22351.0,13.0,10882.7,,-1.9
528.2,12,12799.05,13.6,2170.0,,WHIRLPOOL OF INDIA LTD.,,,0.0,272097,20120331,650.0,41.8,1237.3,568.5,367.6,28647.8,,12050.4,,
0.2,12,185.5,,-44.1,,WHITE ORGANIC AGRO LTD.,,,,272115,20120331,0.8,,1.8,,,89.1,,244.6,,0.8
0.1,12,16.55,,0.6,,WHITE HALL COMMERCIAL CO. LTD.,,,,272124,20120331,,,-0.5,,,,,16.9,,
,12,57.05,,1.3,,BOMBAY TALKIES LTD.,,,,272139,20120331,,,0.1,,,,,57.1,,
16.6,12,4299.8,22.2,687.4,,KENNAMETAL INDIA LTD.,29.1,,1.9,272264,20120630,425.5,5.9,683.9,354.5,59.7,6012.4,15.8,4439.0,,-2.0
,12,965.6,,-42.9,,WILLIAMSON FINANCIAL SERVICES LTD.,,,,272343,20120331,,,-460.4,,,,,990.2,,
,12,3233.05,-75.6,-360.0,,WILLIAMSON MAGOR & CO. LTD.,,,295.8,272344,20120331,-155.7,-1.9,58.5,-0.2,,39.4,,3957.9,-0.1,-1.5
8.8,12,1086.85,65.0,313.7,,WIM PLAST LTD.,,,0.0,272390,20120331,288.3,1.9,227.5,169.1,,2267.7,,1202.8,,0.8
2.5,12,1893.3,1.0,70.4,,WIMCO LTD.,0.2,,0.3,272399,20120331,10.6,0.4,-459.9,9.2,3.5,1844.6,,2287.8,,-0.2
,12,135.3,,-28.8,,DECCAN GOLD MINES LTD.,-0.1,,,272406,20120331,-0.2,-0.1,-10.6,,,,,133.2,,
,12,1487.6,,-135.9,,WINRO COMMERCIAL (INDIA) LTD.,,,,272624,20120331,0.0,0.2,112.5,,,9.3,,1538.0,,-0.2
,12,479.1,,-2.4,,WINSOME BREWERIES LTD.,,,,272641,20120331,0.4,0.3,4.1,0.1,,573.3,,503.4,,0.0
0.3,12,4432.0,0.0,604.4,,WINSOME TEXTILE INDS. LTD.,,,2.1,272664,20120331,156.7,3.0,-92.2,-1.0,4.8,3160.8,,4551.4,,2.1
17.2,12,7860.8,108.3,-215.7,,WINSOME YARNS LTD.,,,,272666,20120331,242.8,1.8,-318.6,132.1,4.7,4494.8,,8134.7,,0.0
1.0,12,562.5,0.0,38.5,,WINTAC LTD.,,,,272673,20120331,27.8,2.2,-53.8,25.6,18.5,259.3,,554.9,,0.0
,12,83.85,,-1.8,,WINY COMMERCIAL & FISCAL SERVICES LTD.,,,,272713,20120331,,,0.1,,,,,83.9,,
3231.0,12,366997.0,673.0,29979.0,,WIPRO LTD.,,,,272724,20120331,10285.0,1083.0,46851.0,5483.0,,318034.0,,389644.0,,-569.0
,12,1055.9,16.7,122.0,,WIRES & FABRIKS (S.A.) LTD.,,,,272748,20120331,46.5,4.8,47.1,25.3,18.0,876.9,1.0,1148.0,,-1.3
0.1,12,85.3,,0.6,,WISEC GLOBAL LTD.,,,,272784,20120331,,,-5.8,,,34.7,,79.0,,
,12,6444.4,,-86.1,,CAROL INFO SERVICES LTD.,0.2,,180.1,272853,20120331,13.4,0.3,252.1,12.9,,5.8,,6642.5,,
,12,33989.1,337.2,8926.7,,WOCKHARDT LTD.,29.7,,2634.5,272854,20120331,1425.8,12.6,1840.0,938.2,446.7,23009.4,18.6,34165.9,,6.5
0.1,12,89.5,,-0.1,,PAGARIA ENERGY LTD.,0.0,,,272875,20120331,,,0.1,,,18.4,,79.2,,
0.0,12,72.25,,25.4,,HIGH GROUND ENTERPRISE LTD.,,,0.0,272946,20120331,0.1,0.1,26.3,,,122.1,,105.6,,
,12,20.05,,-0.9,,PRISM MEDICO & PHARMACY LTD.,,,,273056,20120331,,,-1.0,,,0.3,,19.7,,
0.3,12,682.9,0.0,,,WOOLWAYS (INDIA) LTD.,0.1,,,273068,20120331,2.0,,12.0,1.1,,2461.9,,727.2,,0.8
,12,104.1,,14.0,,WORLDWIDE LEATHER EXPORTS LTD.,-0.2,-1.3,,273182,20120331,-4.0,-0.4,2.5,-1.5,,150.8,,102.3,,-0.6
,12,19.6,,0.0,,WORTH INVESTMENT & TRDG. CO. LTD.,,,,273203,20120331,,,0.0,,,,,19.7,,
267.4,12,5779.15,1.2,764.5,,WYETH LTD. [MERGED],-6.2,,53.9,273275,20120331,28.7,3.2,1446.9,29.0,11.3,6054.3,,6531.1,,1.5
,12,,,0.0,,SMILAX INDUSTRIES LTD.,,,,273278,20120331,,,-3.3,,,0.9,,124.3,,
,12,47.55,,-1.4,,X L O MACHINE TOOLS LTD.,,,,273309,20120331,-0.3,,-3.9,,,13.9,,86.9,,-0.3
,12,10379.15,,-1924.2,,X L ENERGY LTD.,,,,273319,20120331,0.8,,-222.0,0.8,,35.6,,9936.2,,0.0
,12,335.4,,44.4,,SARAL MINING LTD.,,,,273323,20120331,,,-0.2,,,9756.7,,379.8,,
,12,2625.2,-152.4,308.5,,XPRO INDIA LTD.,-0.1,,371.1,273419,20120331,-247.5,-2.7,336.1,-134.7,1.5,2701.8,0.0,2600.1,,4.4
,12,4.5,,-1.5,,YAMINI INVESTMENT CO. LTD.,,,,273769,20120331,,,0.0,,,,,3.9,,
,12,35.8,,,,YANGIR PROPERTIES & TRDG. LTD.,,,,273830,20120331,,,-0.2,,,,,35.7,,
,12,89.05,,8.8,,YARN SYNDICATE LTD.,,,0.3,273872,20120331,2.2,0.0,-14.5,,,65.0,,80.8,,2.2
,12,161.75,,2.4,,YASH MANAGEMENT & SATELLITE LTD.,-0.3,,,273923,20120331,-0.1,0.1,0.3,,,0.3,,171.2,,0.1
0.3,12,1634.2,1.3,53.9,,YASH PAPERS LTD.,,0.3,,273932,20120331,6.7,0.9,-11.3,0.9,0.9,1109.4,0.3,1660.6,,-0.6
,12,9.5,,-7.5,,YASH TRADING & FINANCE LTD.,,,,273964,20120331,,,0.2,,,,,9.7,,
,12,57.9,,-0.4,,MATRA REALTY LTD.,,,,274078,20120331,,,0.1,,,0.7,,58.0,,
,12,19.65,,-1.6,,DILIGENT INDUSTRIES LTD.,,,,274148,20120331,,,-1.7,,,,,24.2,,
,12,45.45,,,,YENEPOYA MINERALS & GRANITES LTD.,,,,274214,20120331,,,1.4,,,2.1,,46.1,,
,12,72.05,,-1.6,,VENMAX DRUGS & PHARMACEUTICALS LTD.,,,,274217,20120331,,,-6.3,,,24.3,,70.8,,
,12,137.4,,4.4,,YOGI INFRA PROJECTS LTD.,,,,274462,20120331,,,-0.8,,,,,136.1,,
,12,4745.35,1.7,50.0,,YOKOGAWA INDIA LTD.,,,1.1,274525,20120331,19.5,20.1,224.1,9.3,,6959.0,0.5,5074.0,,3.6
0.6,12,149.45,0.0,4.0,,YORK EXPORTS LTD.,,,1.6,274549,20120331,1.3,0.3,0.5,0.5,,112.3,,142.9,,0.5
,12,1686.1,91.2,148.3,,YUKEN INDIA LTD.,,23.6,0.0,274688,20120331,277.3,10.1,103.6,146.7,,1888.1,4.7,1698.9,,-1.0
,12,18.1,,0.1,,YULE FINANCING & LEASING CO. LTD.,,,0.0,274708,20120331,,,-1.9,,,3.3,,18.4,,0.0
,12,1.65,,,,YUVRAJ INTERNATIONAL LTD.,,,,274762,20120331,,,,,,,,1.6,,
,12,2825.35,6.4,583.9,,Z F STEERING GEAR (INDIA) LTD.,,1.6,104.3,274780,20120331,796.4,5.6,464.6,726.8,,3881.0,0.0,3322.8,,5.3
,12,552.05,,722.2,,ZANDU REALTY LTD.,,,,274900,20120331,,,-702.8,,,700.2,,2037.6,,
33.1,12,3262.4,,-197.1,,ZEE MEDIA CORPN. LTD.,0.0,,,275052,20120331,24.5,5.9,62.0,-7.1,,2731.8,31.9,3297.7,,1.2
1157.0,12,35947.5,0.0,3578.0,,ZEE ENTERTAINMENT ENTERPRISES LTD.,0.0,,,275062,20120331,,,4897.0,0.0,,22040.0,0.0,35652.0,,0.0
,12,294.9,,,,ZEN GLOBAL FINANCE LTD.,,,,275130,20120930,,,-7.2,,,,,291.3,,
1.1,12,1288.55,0.0,-38.4,,ZEN TECHNOLOGIES LTD.,2.2,,,275155,20120331,14.9,2.4,316.2,9.6,35.8,1020.8,0.7,1556.3,,0.0
8.0,12,1666.8,0.0,351.2,,ZENITH COMPUTERS LTD.,-293.8,,,275206,20120331,-293.4,0.4,17.3,,,1894.5,,1623.7,,0.0
0.1,12,1572.55,0.0,17.7,,ZENITH EXPORTS LTD.,0.3,0.0,2.7,275222,20120331,21.2,0.6,-3.4,18.3,,2731.3,,1595.5,0.1,1.9
,12,268.65,2.8,29.3,,ZENITH FIBRES LTD.,0.0,,,275224,20120331,4.5,0.2,35.4,-3.2,,535.2,,296.1,,4.7
,12,69.8,0.1,2.0,,ZENITH HEALTH CARE LTD.,,0.0,0.0,275237,20120331,1.4,0.1,0.1,1.1,,40.0,0.0,70.1,,0.1
24.4,12,5508.8,3.8,-592.9,,ZENITH INFOTECH LTD.,,,0.3,275246,20120930,5.3,-0.4,-595.1,1.9,,1072.3,,5570.1,,0.0
,12,7011.05,0.4,230.9,,ZENITH BIRLA (INDIA) LTD.,0.4,,0.0,275251,20120331,12.3,0.1,15.4,1.9,,5049.1,2.2,7245.6,,-1.6
,12,7.4,,-0.2,,ZENITH WORLD TRADES LTD.,,,,275288,20120331,,,,,,,,7.4,,
47.8,12,5651.7,0.5,741.9,,ZENSAR TECHNOLOGIES LTD.,58.8,,0.5,275305,20120331,170.9,17.1,945.5,9.0,0.0,7092.6,64.2,6072.8,,1.0
,12,180.3,5.4,-78.8,,AQUA PUMPS INFRA VENTURES LTD.,-1.2,,,275313,20120331,4.2,,3.1,,,46.5,,303.5,,
8.3,12,2206.55,,82.5,,ZICOM ELECTRONIC SECURITY SYSTEMS LTD.,,,,275413,20120331,-254.0,-8.9,35.5,-251.1,,2194.2,5.6,2112.9,,0.4
,12,780.2,,-12.3,,ZIGMA SOFTWARE LTD.,,,,275431,20120331,,,-4.0,,,0.3,,783.2,,0.0
,12,2529.45,1.7,39.2,,ZODIAC CLOTHING CO. LTD.,6.8,8.6,8.9,275551,20120331,150.2,59.9,109.8,26.1,,3128.0,11.6,2605.8,,
,12,576.65,,-8.0,,ZODIAC-JRD-MKJ LTD.,0.1,,,275587,20120331,1.1,0.2,9.9,,,183.3,,578.4,,0.8
5.9,12,18370.55,-202.0,-2668.3,,ZUARI GLOBAL LTD.,,,10.4,275679,20120331,-4345.0,-185.0,475.6,-3660.6,,12482.1,-78.6,6587.3,-150.1,-59.3
12.4,12,13052.25,0.0,676.3,,ZYLOG SYSTEMS LTD.,668.1,0.0,,275793,20120331,1555.2,3.2,1738.9,,,12188.0,1.5,14606.5,,0.0
,12,98.2,,-17.3,,SANGAM ADVISORS LTD.,0.3,,,276576,20120331,0.3,,2.2,,,5.3,,44.4,,
0.2,12,2847.55,,58.3,,NIRAJ CEMENT STRUCTURALS LTD.,0.0,,,276926,20120331,47.3,0.7,78.4,53.6,,3153.9,,2787.0,,-7.0
35.1,12,20553.65,,-88.5,0.6,ORBIT CORPORATION LTD.,0.6,,0.1,277423,20120331,37.0,1.4,19.2,0.6,,3161.6,,21516.6,,33.8
19.0,18,15138.4,0.2,811.3,,BARTRONICS INDIA LTD.,7.8,0.0,,278747,20120930,18.8,1.1,-1218.3,0.6,,5576.2,9.0,15138.4,,0.0
11.8,12,5002.9,3.2,-440.7,,GOENKA DIAMOND & JEWELS LTD.,3.8,,0.2,281371,20120331,10.4,1.7,207.9,3.1,,5080.3,,5114.6,,-1.4
3.5,12,2205.6,5.6,-10.2,,SASTASUNDAR VENTURES LTD.,0.1,,,282059,20120331,5.0,0.4,109.1,,,2.4,,2204.2,,-1.1
,12,1805.3,,-66.7,,FLORENCE INVESTECH LTD.,,,,282556,20120930,-191.1,-4.2,64.4,-186.9,,,0.0,1100.9,,
1.2,15,6788.1,-148.6,-1690.1,,VIKASH METAL & POWER LTD.,,-133.5,,283721,20120630,-840.8,0.1,-1606.5,-558.8,,4906.2,,6719.3,,
11.3,12,13398.95,50.7,335.9,,M S P STEEL & POWER LTD.,,,0.0,285996,20120331,249.9,0.3,260.3,193.5,,7487.6,,15078.3,,5.4
866.3,12,188789.55,177.1,-67179.0,,MUTHOOT FINANCE LTD.,172.2,,0.4,288148,20120331,1116.8,294.6,8920.2,442.4,,17.7,5.9,237891.3,,15.9
,12,56.2,,-0.1,,T S L INDUSTRIES LTD.,,,,288356,20120331,,,,,,,,59.7,,
,12,29.5,,-0.9,,DEVHARI EXPORTS (INDIA) LTD.,,,,289876,20120331,0.8,0.8,0.1,,,4.2,,31.4,,
0.1,12,131.15,,,,CHEMCRUX ENTERPRISES LTD.,,,,290204,20120331,,,6.6,,,186.2,,137.8,,
,12,156.5,,137.6,,CONCRETE CREDIT LTD.,,,,290251,20120331,,,-0.4,,,,,225.2,,
,12,34.4,,,,SUNCARE TRADERS LTD.,-0.1,,0.1,290321,20120331,-0.1,-0.2,2.3,,,81.5,,34.3,,0.2
,12,222.9,4.0,,,RUBY CABLES LTD.,0.9,0.4,,290610,20120331,70.4,1.7,13.2,62.2,,354.5,,174.8,,0.6
0.1,12,15.1,,,0.0,ACHAL INVESTMENTS LTD.,0.0,,,292778,20120331,,,0.0,,,,,15.1,,
,12,1.9,,,,NARENDRA INVESTMENT (DELHI) LTD.,,,,292959,20120331,,,,,,,,1.9,,
0.0,12,44.0,,,,UNISHIRE URBAN INFRA LTD.,0.1,,,294837,20120331,0.1,,0.0,,,,,54.7,,
,12,887.65,0.8,-701.0,,UJAAS ENERGY LTD.,,,1.0,295606,20120331,311.0,0.2,9.2,309.9,,355.0,0.4,1476.2,,0.0
0.6,12,8101.25,-2.8,-164.5,,P N C INFRATECH LTD.,3.4,,,296258,20120331,231.1,5.0,784.1,202.8,,12732.8,0.6,10285.2,,11.4
0.8,12,494.05,137.0,161.3,,MADHYA BHARAT AGRO PRODUCTS LTD.,0.3,,,298464,20120331,313.2,1.1,35.8,170.8,,461.7,,581.4,,0.1
3.7,12,234.95,,,,DIKSAT TRANSWORLD LTD.,,,,298788,20120331,,,0.8,,,78.0,,231.8,,
,12,7.3,,,,TARANG PROJECTS & CONSULTANTS LTD.,,,,303555,20120331,,,-0.3,,,0.1,,7.0,,
,12,1329.6,,300.9,,INTRASOFT TECHNOLOGIES LTD.,2.2,,,305060,20120331,325.7,0.7,109.3,,,213.9,193.9,1512.8,,2.4
0.1,12,,,,,SIROHIA & SONS LTD.,,,,306351,20120331,,,0.5,,,216.9,,79.4,,
0.3,12,5115.2,11.0,-846.5,,SANCIA GLOBAL INFRAPROJECTS LTD.,0.1,,,309635,20120331,-632.3,0.1,-2487.1,-105.1,,,,4232.3,,-532.9
3.7,12,34216.3,1302.8,1012.6,,S E L MANUFACTURING CO. LTD.,,,0.0,310602,20120331,5536.7,88.3,586.5,4029.9,0.1,20768.6,36.2,39211.8,,14.4
33.3,12,3960.05,401.3,39.0,,HEALTHCARE GLOBAL ENTERPRISES LTD.,,,,311191,20120331,977.0,8.7,-25.1,309.2,,2043.2,3.2,4439.4,,0.0
,12,83.4,,-5.6,,MUDUNURU LTD.,,,,313101,20120331,,,0.6,,,78.5,,85.3,,
18.3,12,718.75,23.9,42.3,,TRANSCORP INTERNATIONAL LTD.,-4.9,,0.0,313103,20120331,9.1,-3.3,17.0,,,10.3,0.0,728.4,,-6.6
2.2,12,4679.8,,427.4,,INDUS FILA LTD.,0.2,,0.2,317632,20120331,44.9,0.1,62.9,46.3,,4649.5,,4762.4,,-1.7
10.7,12,467.7,0.4,37.3,,SUPERFINE KNITTERS LTD.,,,,318189,20120331,6.0,0.7,5.3,4.4,0.2,693.9,,471.8,,0.5
,12,7720.35,,-504.9,,WELSPUN ENTERPRISES LTD.,1.7,,2.6,318534,20120331,-1.2,0.7,21.5,-4.3,,2996.7,,7368.3,,0.7
,12,178.1,0.8,,,TARINI INTERNATIONAL LTD.,,,,318665,20120331,1.3,,0.1,0.1,,13.1,,183.4,,0.4
13.5,12,998.9,,32.6,,J M D VENTURES LTD.,,,,319628,20120331,20.5,0.1,18.7,,,2484.9,18.9,1064.7,,1.5
17.0,12,2115.1,0.5,191.5,,CANTABIL RETAIL INDIA LTD.,2.2,,0.0,320311,20120331,-0.6,-1.8,-254.7,-3.0,,1645.4,0.4,1736.1,,1.0
0.3,12,11908.3,29.0,1136.1,,PARABOLIC DRUGS LTD.,1.7,,,320660,20120331,349.0,17.3,512.1,295.7,933.4,10203.1,2.5,13143.9,1.6,1.2
,12,31141.5,307.4,1885.9,,UNITED BREWERIES LTD.,,,0.1,320945,20120331,2744.4,145.3,1264.4,2385.2,,58012.3,,33099.9,,10.6
,12,12578.5,401.5,3536.0,,EROS INTERNATIONAL MEDIA LTD.,2.9,,,322461,20120331,4932.2,34.0,1097.9,50.0,,8020.0,15.1,14038.1,,4.5
,12,23954.4,,915.5,34.8,FIRSTSOURCE SOLUTIONS LTD.,-69.5,,0.0,322563,20120331,-42.7,76.7,453.6,,,7596.7,40.2,23379.2,,1.0
13.2,12,17140.2,584.4,-1396.9,,ROHIT FERRO-TECH LTD.,,,2.6,323683,20120331,2856.9,13.1,403.1,2182.6,1.8,17526.2,,20584.4,,9.2
