sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
81.0,12,54576.35,1571.3,13662.0,,WELSPUN INDIA LTD.,8.7,,1.1,271515,20160331,10079.0,76.6,6017.4,8292.6,268.4,50622.4,85.3,57857.6,,6.0
,12,4998.3,72.6,1196.0,,A Y M SYNTEX LTD.,-15.6,,,271517,20160331,978.6,6.3,477.5,908.2,53.6,8539.4,3.4,5612.3,,1.6
,12,72980.5,8.9,3216.3,,WELSPUN CORP LTD.,,,,271523,20160331,259.7,-8.3,-934.1,165.0,,39279.6,35.7,67687.7,,-4.3
,12,73.05,0.7,-21.2,,WELTERMAN INTERNATIONAL LTD.,,,,271533,20160331,2.7,,-25.0,2.0,,26.7,,53.1,,
,12,1565.2,0.3,94.4,,WENDT (INDIA) LTD.,,,,271560,20160331,88.2,13.7,104.1,72.4,23.8,1279.1,0.7,1329.3,,-0.3
,12,19029.55,9.4,2096.8,,WEST COAST PAPER MILLS LTD.,,0.2,,271695,20160331,233.5,6.0,88.6,213.0,4.5,18046.0,,18128.5,,4.9
,12,29.2,0.3,-1.3,,WESTERN INDIA COTTONS LTD.,,,,271863,20160331,0.3,,0.6,,,46.1,,80.0,,
,12,923.35,,133.9,,WESTERN INDIA PLYWOODS LTD.,0.1,,,271895,20160331,0.9,0.1,18.1,-0.9,1.7,935.1,,912.6,,1.6
0.1,12,16.3,-0.8,10.3,,WESTERN MINISTIL LTD.,,,11.0,271922,20160331,-0.8,,5.3,,,,,18.7,,
0.1,12,73.05,,,,SHANTAI INDUSTRIES LTD.,,,,272064,20160331,,,0.6,,,63.6,,88.1,,
,12,12688.85,30.0,1482.9,,WHEELS INDIA LTD.,,,4.7,272084,20160331,642.1,28.1,399.9,580.2,125.7,21461.8,3.4,12922.9,,0.0
607.5,12,20542.15,31.6,3424.9,,WHIRLPOOL OF INDIA LTD.,,,4.1,272097,20160331,19.1,34.6,2473.8,-87.8,256.0,39408.6,37.3,22701.0,,
,12,255.9,,39.7,,WHITE ORGANIC AGRO LTD.,,,,272115,20160331,,,1.3,,,25.5,,251.9,,
0.1,12,16.15,,3.1,,WHITE HALL COMMERCIAL CO. LTD.,,,,272124,20160331,,,-0.9,,,,,16.0,,
,12,2.25,,-0.1,,SRI NANDAA SPINNERS LTD.,,,,272128,20160331,,,-0.6,,,,,2.2,,
,12,2162.15,,-372.3,,WILLIAMSON FINANCIAL SERVICES LTD.,,,,272343,20160331,,,-64.5,,,2.6,,2485.4,,
,12,4371.4,,-1353.7,,WILLIAMSON MAGOR & CO. LTD.,,,,272344,20160331,-0.4,,-158.5,,,35.6,,5172.6,,
57.0,12,2324.6,8.9,372.8,,WIM PLAST LTD.,1.8,,1.8,272390,20160331,112.7,2.3,451.5,99.6,,4275.5,,2499.2,,0.1
0.4,12,83.7,,-2.5,,WIMCO LTD.,,,,272399,20160331,,,-3.5,,,148.5,,82.7,,
,12,378.55,,-77.2,,DECCAN GOLD MINES LTD.,,,,272406,20160331,0.1,0.1,-69.0,,,,,602.6,,
,12,2321.05,,-841.7,,WINRO COMMERCIAL (INDIA) LTD.,,,0.3,272624,20160331,0.1,0.1,313.2,,,8.6,,2444.9,,
,12,573.1,,24.8,,WINSOME BREWERIES LTD.,,,,272641,20160331,23.4,,14.1,23.4,,763.2,,627.1,,
0.2,12,7549.85,481.2,971.7,,WINSOME TEXTILE INDS. LTD.,-3.0,,1.7,272664,20160331,613.1,-1.9,204.9,130.6,7.2,6580.8,,7514.6,,-0.3
28.0,12,5523.5,,43.7,,WINSOME YARNS LTD.,,,0.3,272666,20160331,-6.1,0.2,-300.9,-1.4,7.7,3746.8,,5506.9,,-4.9
0.1,12,536.1,5.2,-39.3,,WINTAC LTD.,,,,272673,20160331,36.9,-1.6,-151.3,11.8,,201.1,1.1,553.3,,
,12,84.35,,-3.2,,WINY COMMERCIAL & FISCAL SERVICES LTD.,-0.2,,,272713,20160331,-0.2,,0.1,,,,,84.3,,
2222.0,12,566707.0,1421.0,66867.0,,WIPRO LTD.,,,,272724,20160331,8491.0,497.0,82005.0,6793.0,,446808.0,,592532.0,,-211.0
,12,1291.6,,102.2,,WIRES & FABRIKS (S.A.) LTD.,,,,272748,20160331,106.9,0.9,14.2,107.1,26.9,1080.3,0.5,1419.7,,-1.6
0.1,12,61.5,,-1.7,,WISEC GLOBAL LTD.,,,,272784,20160331,,,-2.6,,,32.1,,59.0,,
,12,11706.05,,500.9,,CAROL INFO SERVICES LTD.,-0.6,,,272853,20160331,-9.6,-0.4,254.9,-8.6,,555.6,,11791.1,,
,12,47883.15,325.0,-3631.8,,WOCKHARDT LTD.,99.7,,,272854,20160331,3699.8,37.7,83.4,3176.5,2638.8,22165.3,57.2,48610.9,,3.7
,12,65.75,,0.1,,PAGARIA ENERGY LTD.,,,,272875,20160331,,,0.1,,,17.4,,64.6,,
0.1,12,2037.45,,-218.1,,HIGH GROUND ENTERPRISE LTD.,0.5,,,272946,20160331,8.7,1.5,141.3,0.5,,2480.3,,2482.4,,6.2
,12,17.65,,0.5,,PRISM MEDICO & PHARMACY LTD.,,-0.1,,273056,20160331,-0.1,,-0.1,,,0.9,,18.5,,
,12,78.6,,5.4,,WORLDWIDE LEATHER EXPORTS LTD.,-0.3,,,273182,20160331,-0.3,,0.0,,,36.6,,79.6,,
,12,46.1,,-8.7,,WORTH INVESTMENT & TRDG. CO. LTD.,,,,273203,20160331,,,0.0,,,,,46.2,,
,12,9641.8,-0.4,27.2,,X L ENERGY LTD.,,,,273319,20160331,0.1,,-23.9,0.5,,3.2,,9609.9,,
,12,3797.3,5.4,137.8,,XPRO INDIA LTD.,0.7,,0.8,273419,20160331,184.0,0.8,-351.6,177.4,1.5,3104.1,,3668.4,,-0.3
0.1,12,687.1,,-1.7,0.1,YAMINI INVESTMENT CO. LTD.,,,,273769,20160331,0.1,,5.2,,,,,715.2,,
,12,55.25,,-9.7,,YARN SYNDICATE LTD.,,,,273872,20160331,,,-30.1,,,0.3,,57.2,,
,12,164.2,,14.5,,YASH MANAGEMENT & SATELLITE LTD.,,,0.1,273923,20160331,1.1,0.1,-3.1,,,22.6,,163.2,,1.0
0.3,12,1891.45,6.8,221.2,,YASH PAPERS LTD.,,2.9,0.1,273932,20160331,61.5,0.6,28.5,45.7,1.8,1820.3,5.3,1868.0,,0.2
,12,2.65,,-0.6,,YASH TRADING & FINANCE LTD.,,,,273964,20160331,,,-0.7,,,,,2.6,,
,12,63.8,,-0.2,,MATRA REALTY LTD.,,,,274078,20160331,,,-0.6,,,,,69.6,,
,12,23.15,,-0.8,,YENEPOYA MINERALS & GRANITES LTD.,,,,274214,20160331,,,-0.8,,,,,22.8,,
,12,31.3,,-1.9,,VENMAX DRUGS & PHARMACEUTICALS LTD.,,,,274217,20160331,,,-1.4,,,19.3,,25.9,,
,12,150.55,,-28.8,,YOGI INFRA PROJECTS LTD.,,,,274462,20160331,,,4.6,,,,,154.1,,
,12,6934.35,10.5,67.8,,YOKOGAWA INDIA LTD.,,,0.7,274525,20160331,134.9,54.3,527.3,51.2,,8730.0,8.0,7499.5,,-2.3
0.5,12,137.15,,-3.8,,YORK EXPORTS LTD.,,,0.7,274549,20160331,2.9,,0.7,2.9,,120.9,,142.6,,
,12,1929.65,1.2,129.5,,YUKEN INDIA LTD.,,0.5,0.5,274688,20160331,234.3,8.3,0.3,28.9,,2205.2,,2109.1,,-1.6
,12,3590.45,1.1,666.6,,Z F STEERING GEAR (INDIA) LTD.,,1.9,,274780,20160331,252.4,5.6,450.6,230.8,,4278.3,,3787.8,,13.0
0.1,12,1974.1,,-30.2,,ZANDU REALTY LTD.,,,,274900,20160331,,,-3.2,,,87.4,,1974.6,,
150.5,12,7336.95,12.9,496.9,,ZEE MEDIA CORPN. LTD.,29.4,,,275052,20160331,96.4,30.0,187.5,3.8,,3836.1,1.9,8352.9,,-4.0
3835.0,12,59159.5,395.0,5498.0,,ZEE ENTERTAINMENT ENTERPRISES LTD.,87.0,,,275062,20160331,1007.0,236.0,6582.0,280.0,,42269.0,39.0,62121.0,,-363.0
1.0,12,1727.95,3.6,429.0,,ZEN TECHNOLOGIES LTD.,2.2,,,275155,20160331,13.2,3.5,23.2,,143.0,527.6,0.9,1674.2,,3.0
,12,14.95,,0.5,,ZENITH CAPITALS LTD.,,,1.4,275198,20160331,,,0.9,,,,,15.5,,
0.1,12,655.85,-22.1,2.6,,ZENITH COMPUTERS LTD.,,,,275206,20160331,-25.1,,-92.0,,,16.6,,600.3,,-3.0
0.2,12,1290.6,,192.2,,ZENITH EXPORTS LTD.,1.1,-1.0,5.5,275222,20160331,-165.5,1.6,1.6,-159.8,,2425.4,,1211.2,,-7.4
,12,456.75,,89.4,,ZENITH FIBRES LTD.,0.1,,,275224,20160331,-10.6,-0.1,84.9,-6.7,,687.7,,502.1,,-4.3
,12,65.15,,2.3,,ZENITH HEALTH CARE LTD.,,,,275237,20160331,0.4,0.2,-3.1,,,36.5,,65.8,,0.2
,12,3705.7,51.6,-4.7,,ZENITH BIRLA (INDIA) LTD.,-0.2,,,275251,20160331,50.4,-0.5,-326.1,-0.5,,808.8,,3595.7,,
79.6,12,11468.75,2.4,1403.2,,ZENSAR TECHNOLOGIES LTD.,154.4,,0.9,275305,20160331,354.2,34.1,2382.2,33.6,,12435.5,122.6,11495.3,,3.8
,12,1954.8,,-1870.0,,AQUA PUMPS INFRA VENTURES LTD.,,,,275313,20160331,12.0,0.6,4.4,,,190.9,,1119.4,,11.4
1.6,12,3901.25,,163.6,,ZICOM ELECTRONIC SECURITY SYSTEMS LTD.,,,,275413,20160331,1.8,1.9,17.2,4.9,,4231.2,,4298.8,,-5.0
,12,2993.65,2.6,36.7,,ZODIAC CLOTHING CO. LTD.,3.8,6.9,,275551,20160331,200.3,38.5,-36.1,89.4,,2996.6,11.8,3026.7,,-3.5
,12,695.4,,-21.8,,ZODIAC-JRD-MKJ LTD.,,,,275587,20160331,,,6.2,,,160.9,,703.1,,
4.3,12,,0.1,73.2,,ZOTA HEALTH CARE LTD.,0.9,,0.1,275663,20160331,2.2,0.5,51.1,0.6,,644.8,,440.4,,-0.4
,12,8708.0,-26.7,-130.8,,ZUARI GLOBAL LTD.,,,,275679,20160331,-124.9,,235.8,-6.1,,22.3,,8751.1,,
0.3,12,10324.35,,790.8,,ZYLOG SYSTEMS LTD.,0.6,,,275793,20160331,3.9,2.2,-1534.4,1.1,,1394.1,,5875.3,,
29.1,12,3539.75,17.2,668.7,,THYROCARE TECHNOLOGIES LTD.,2.4,,3.4,276359,20160331,212.6,26.5,587.5,161.8,,2352.8,1.4,4144.8,,-1.1
,12,101.7,,-1.2,,SANGAM ADVISORS LTD.,,,,276576,20160331,,,0.9,,,4.8,,102.2,,
,12,2832.9,,-80.8,,NIRAJ CEMENT STRUCTURALS LTD.,,,,276926,20160331,,,6.6,,,1060.4,,2895.8,,
0.9,12,21115.85,,92.7,,ORBIT CORPORATION LTD.,0.1,,,277423,20160331,-2.7,-4.9,-3458.7,,,18.1,,20892.4,,2.1
0.2,12,15437.5,,-52.9,,BARTRONICS INDIA LTD.,1.4,,,278747,20160331,17.2,0.2,-331.8,15.2,,437.0,0.4,15598.5,,
1.0,12,7489.0,,1407.0,,GOENKA DIAMOND & JEWELS LTD.,,,,281371,20160331,,,-322.2,,,916.0,,7751.2,,
0.2,12,2268.0,10.1,-0.1,,SASTASUNDAR VENTURES LTD.,-0.1,,0.1,282059,20160331,8.5,-0.3,-20.7,,,20.4,,2242.9,,-1.2
,12,192.15,,1.0,,DHANUKA COMMERCIAL LTD.,0.1,,,282181,20160331,0.1,,2.1,,,,,193.4,,
,12,1401.55,,-59.0,,FLORENCE INVESTECH LTD.,,,,282556,20160331,,,284.8,,,,,1567.6,,
,12,134.7,,-3.9,,POLYMAC THERMOFORMERS LTD.,,,,283958,20160331,0.7,0.7,0.2,,,14.8,,139.4,,
17.8,12,391.95,0.1,-43.0,,NITIRAJ ENGINEERS LTD.,0.7,,,284470,20160331,7.8,1.9,53.6,5.1,,563.9,,451.5,,
1.7,12,19441.75,,632.2,,M S P STEEL & POWER LTD.,,,,285996,20160331,532.2,0.2,-1784.4,532.0,,10076.8,,18979.0,,
626.1,12,272653.65,0.1,21592.8,,MUTHOOT FINANCE LTD.,25.2,,,288148,20160331,169.5,39.1,8095.5,92.6,,11.4,8.9,274082.5,,3.4
,12,122.15,,0.5,,DEVHARI EXPORTS (INDIA) LTD.,,,,289876,20160331,,,0.3,,,14.8,,79.7,,
0.1,12,146.1,,8.2,,CHEMCRUX ENTERPRISES LTD.,0.2,,,290204,20160331,9.1,0.1,17.4,8.0,,213.7,,151.5,,0.8
,12,149.4,,-78.2,,CONCRETE CREDIT LTD.,,,,290251,20160331,,,0.1,,,29.1,,113.1,,
,12,292.4,,7.8,,SUNCARE TRADERS LTD.,-0.1,,,290321,20160331,-1.1,0.0,1.5,,,91.7,,412.9,,-1.0
,12,387.75,,8.1,,RUBY CABLES LTD.,,,,290610,20160331,0.7,,-24.5,0.7,,1059.4,,385.3,,
,12,98.4,,,,ACHAL INVESTMENTS LTD.,,,,292778,20160331,,,0.5,,,,,96.2,,
0.1,12,32.1,,1.9,,NARENDRA INVESTMENT (DELHI) LTD.,,,,292959,20160331,,,0.8,,,,,33.8,,
,12,262.1,,-66.0,,UNISHIRE URBAN INFRA LTD.,,,,294837,20160331,,,0.3,,,,,275.8,,
,12,4743.95,0.1,1037.0,,UJAAS ENERGY LTD.,3.2,,0.2,295606,20160331,9.0,4.5,208.9,,,2686.2,1.7,5353.0,,-0.5
,12,17964.2,27.4,-2023.8,,P N C INFRATECH LTD.,6.0,,3.1,296258,20160331,509.9,10.6,2427.4,416.5,,20141.6,22.3,19309.7,,27.1
0.9,12,855.55,68.3,110.4,,MADHYA BHARAT AGRO PRODUCTS LTD.,,,,298464,20160331,328.8,0.1,92.9,258.4,,649.9,,1267.1,,-0.4
,12,1063.4,,-52.5,,INTRASOFT TECHNOLOGIES LTD.,4.6,,,305060,20160331,21.4,13.4,397.4,,,295.3,0.1,1245.4,,3.3
0.1,12,263.7,,31.7,,SIROHIA & SONS LTD.,,,,306351,20160331,,,0.9,,,43.8,,264.1,,
0.1,12,423.7,,-0.8,,SANCIA GLOBAL INFRAPROJECTS LTD.,,,,309635,20160331,,,-31.3,,,,,409.0,,
2.9,12,55285.65,,1065.1,,S E L MANUFACTURING CO. LTD.,,,,310602,20160331,-20.3,,-4019.5,-7.2,1.5,20089.8,,54167.9,,-5.8
,12,8372.1,6.3,552.1,,HEALTHCARE GLOBAL ENTERPRISES LTD.,13.1,6.2,,311191,20160331,711.1,37.1,-28.4,682.9,,4702.0,2.4,9109.0,,2.2
0.1,12,133.25,,21.5,,MUDUNURU LTD.,,,,313101,20160331,,,7.3,,,88.3,,122.4,,
18.9,12,845.65,,48.3,,TRANSCORP INTERNATIONAL LTD.,0.7,,,313103,20160331,6.0,0.9,15.0,,,0.4,0.5,839.4,,3.9
,12,4504.4,0.6,572.6,,MUSIC BROADCAST LTD.,0.8,,0.1,314795,20160331,966.3,-14.0,423.7,2.0,,2267.6,5.7,4890.7,,
,12,1480.15,,670.0,,INDUS FILA LTD.,,,,317632,20160331,-0.9,,-1299.2,-1.3,,1.1,,1093.0,,
,12,509.6,,,,SUPERFINE KNITTERS LTD.,,,,318189,20160331,10.5,1.0,6.3,8.6,,846.8,,547.0,,0.9
6.7,12,16978.45,-0.1,-36.1,,WELSPUN ENTERPRISES LTD.,-9.0,,5.4,318534,20160331,-152.9,-3.1,328.2,-105.5,,1861.9,,17029.5,,-35.2
,12,379.25,,-14.8,,TARINI INTERNATIONAL LTD.,,,,318665,20160331,0.1,0.1,5.5,,,12.7,,390.9,,
,12,1771.85,,-21.0,,J M D VENTURES LTD.,,,,319628,20160331,3.1,,1.5,,,2130.3,,1719.6,,3.1
9.8,12,1364.05,56.8,200.6,,CANTABIL RETAIL INDIA LTD.,2.8,4.0,0.4,320311,20160331,165.7,28.0,50.7,76.2,,1553.3,1.3,1380.8,,-3.4
0.4,12,7635.7,,895.9,,PARABOLIC DRUGS LTD.,,,,320660,20160331,-25.2,,-4851.9,-11.1,,844.7,,5769.9,,-14.1
,12,40675.25,489.1,4937.5,,UNITED BREWERIES LTD.,4.2,,,320945,20160331,2227.5,386.7,2945.7,1324.7,,91753.5,,42078.4,,3.3
,12,23161.65,,10041.9,,EROS INTERNATIONAL MEDIA LTD.,11.1,,0.1,322461,20160331,6236.1,2.9,1131.9,,,11786.8,2.7,24993.7,,1.6
,12,20097.25,,768.5,,FIRSTSOURCE SOLUTIONS LTD.,5.2,,4.1,322563,20160331,-1013.9,-9.5,1512.2,,,8748.8,61.5,20564.9,,2.0
3.7,12,29894.8,256.3,-2063.8,,ROHIT FERRO-TECH LTD.,,,18.4,323683,20160331,2595.4,0.5,-4840.7,2350.2,0.5,14909.3,,29536.0,,-11.6
,12,3694.4,,-80.9,,TAKE SOLUTIONS LTD.,-1.7,,,324131,20160331,-4.4,-0.5,182.3,,,235.7,-2.2,4138.3,,
,12,592.25,,25.0,,BODHTREE CONSULTING LTD.,5.8,,,324585,20160331,17.9,4.7,17.7,,,462.2,,654.6,,7.4
8.3,12,11672.45,,745.8,,TARA JEWELS LTD.,-33.3,-10.7,,325299,20160331,123.2,-70.7,129.4,256.4,,13628.0,1.4,12229.9,,12.6
,12,14753.3,84.0,946.4,,SUNIL HITECH ENGINEERS LTD.,2.0,,5.4,326027,20160331,543.6,4.2,481.1,429.1,,18294.7,0.9,15419.1,,-1.0
0.2,12,1163.65,,358.1,,BALMER LAWRIE INVSTS. LTD.,,,,327425,20160331,,,356.2,,,,,1204.1,,
1.7,12,29242.4,,-1510.4,,SHRIRAM E P C LTD.,-6.4,,0.1,327932,20160331,190.0,2.0,-2440.3,202.1,,5476.0,0.6,30758.3,,-8.3
0.7,12,1070.85,9.9,,,RIDDHI STEEL & TUBE LTD.,,,,328688,20160331,54.6,0.1,26.6,34.9,,2352.1,,1122.7,,9.7
,12,276.4,,18.2,,ANISHA IMPEX LTD.,,0.4,,329157,20160331,-2.2,,0.9,,,418.8,,309.8,,-2.6
167.6,12,5247.4,,1422.6,,DR. LAL PATHLABS LTD.,25.4,,6.3,331940,20160331,400.6,11.9,1257.5,123.5,,7654.0,44.8,5954.8,,2.2
0.1,12,10.9,,,,EURO ASIA EXPORTS LTD.,,,,333333,20160331,,,0.2,,,9.2,,12.0,,
,12,27159.0,3307.1,4392.1,,AVENUE SUPERMARTS LTD.,102.2,282.3,,333552,20160331,6489.6,368.4,3182.0,222.1,,85938.3,17.4,30829.3,,20.6
512.4,12,1110.7,,-51.4,,MATRIMONY.COM LTD.,79.7,,,334900,20160331,130.1,6.2,-231.0,7.4,,2529.6,41.1,1217.2,,
0.6,12,5879.1,,-52.0,,EVERONN EDUCATION LTD.,,0.3,,335936,20160331,0.6,,-9470.6,0.2,,176.2,0.1,1979.5,,
110.6,12,5191.8,5.7,729.0,,WONDERLA HOLIDAYS LTD.,,16.2,0.3,337792,20160331,265.0,42.6,598.2,174.7,,2061.2,2.5,6397.8,,3.0
326.7,12,57405.3,595.4,5887.3,,J K CEMENT LTD.,,,,337911,20160331,3522.9,47.3,1033.3,2092.8,,41099.5,3.9,59114.3,422.0,11.1
191.7,12,24832.15,,777.8,,MULTI COMMODITY EXCHANGE OF INDIA LTD.,-9.4,,,338286,20160331,173.2,164.6,545.0,,,133.7,19.2,25055.9,,-1.2
,12,11910.6,254.2,4235.3,,CLARIS LIFESCIENCES LTD.,,-0.1,,338532,20160331,219.1,,-64.1,-8.8,,5503.8,,11072.1,,-26.2
,12,1814.8,,,,TARMAT LTD.,,,,338739,20160331,,,8.2,,,537.4,,1811.8,,
10.5,12,139099.2,-2488.0,8137.8,,JINDAL STAINLESS LTD.,,-0.6,3626.0,339130,20160331,-27492.5,3.6,-3878.1,-25070.4,3.0,70721.5,72.0,132028.9,,-9.3
0.1,12,101.55,,-86.3,,KAPIL RAJ FINANCE LTD.,0.1,,,339321,20160331,0.1,,2.1,,,5.0,,151.3,,
,12,5503.05,,-221.0,,M I C ELECTRONICS LTD.,0.1,,,339454,20160331,2.7,0.7,-1108.9,1.9,6.2,2271.4,0.1,4956.8,,-0.1
2.0,12,962.05,,-18.4,,MONNET PROJECT DEVELOPERS LTD.,,,,339865,20160331,0.2,0.2,9.8,,,,,961.2,,
,12,8781.65,,371.0,,INDIABULLS VENTURES LTD.,-24.4,,1.5,339986,20160331,-32.8,-1.0,168.7,,,,4.8,9417.2,,-11.2
0.2,12,943.9,,-247.4,,REFEX INDUSTRIES LTD.,,,,340220,20160331,1.8,2.2,53.2,0.3,,779.7,,1187.9,,-0.7
,12,8324.5,48.7,944.3,,EXCEL CROP CARE LTD.,,11.0,22.6,343066,20160331,319.0,5.8,596.3,198.2,100.6,9615.0,6.3,8420.3,,1.1
3.5,12,7051.2,,203.1,,MAN INFRACONSTRUCTION LTD.,0.4,,3.2,343074,20160331,-13.2,-43.1,375.6,-3.9,,2115.7,-0.5,6968.7,,34.1
,12,1975.2,0.6,-141.5,,AUTOMOTIVE STAMPINGS & ASSEMBLIES LTD.,,,7.9,343765,20160331,5.6,0.3,-208.0,4.6,,2886.3,0.9,2156.6,,-0.8
215.3,12,13671.25,100.0,1773.3,,NARAYANA HRUDAYALAYA LTD.,16.8,13.5,,346089,20160331,288.2,55.4,567.8,86.1,,14636.4,21.5,14024.4,,0.0
0.4,12,2009.9,,2.0,,SYNCOM HEALTHCARE LTD.,0.5,,0.4,346205,20160331,11.8,3.8,-35.3,9.6,,631.4,0.1,2007.0,,-2.2
,12,2568.15,,25.2,,ALLIED COMPUTERS INTL. (ASIA) LTD.,,,,346377,20160331,,,1.9,,,305.0,,2752.8,,
127.1,12,2580.75,0.3,127.0,,J K AGRI GENETICS LTD.,,,1.4,346580,20160331,-0.4,-1.5,80.2,-2.7,134.3,1877.8,0.2,2641.4,,3.3
,12,36329.85,,-899.2,,RAMKY INFRASTRUCTURE LTD.,2.0,,1493.1,347143,20160331,-86.4,1.7,123.6,-53.9,,17928.5,,35900.7,,-36.2
0.2,12,7809.95,,-97.0,,J S W HOLDINGS LTD.,,,,347586,20160331,,,366.1,,,,,7993.7,,
28.1,12,12926.3,137.6,-199.0,,FRESENIUS KABI ONCOLOGY LTD.,15.1,,163.8,347662,20160331,503.7,23.0,-822.9,318.5,1267.0,5508.5,,12885.2,,-1.3
292.0,12,13765.15,53.7,-430.7,,STAR CEMENT LTD.,6.6,,,347879,20160331,151.2,15.0,563.0,28.8,5.3,14843.3,1.0,14952.9,,22.6
0.1,12,118.3,2.3,12.3,,HITTCO TOOLS LTD.,0.5,,,347985,20160331,2.9,0.5,-11.2,0.1,,80.9,,110.2,,-0.5
1469.3,12,29569.9,177.0,691.1,,H T MEDIA LTD.,,,912.3,348129,20160331,3233.5,64.0,1079.9,195.9,,15309.0,216.8,33194.9,,13.3
,12,435.6,,92.0,,VIVO BIO TECH LTD.,0.4,,,348313,20160331,71.3,0.1,9.1,43.8,,285.8,,456.7,,3.7
56.5,12,18092.25,1135.8,3757.8,,N I I T TECHNOLOGIES LTD.,184.7,,,348418,20160331,2183.1,312.7,1940.1,376.8,,14678.1,179.6,18613.5,,43.7
,12,2686.95,,-37.1,,S A L STEEL LTD.,0.2,,,348469,20160331,13.5,,-287.7,,,3752.3,,2503.6,,-1.5
153.4,12,2867.5,,-216.7,,KAYA LTD.,,,,349115,20160331,196.6,21.4,-86.2,121.4,,1853.2,16.9,2841.2,,
,12,59.95,,-2.8,,OMANSH ENTERPRISES LTD.,,,,351361,20160331,,,0.0,,,21.3,,60.4,,
4.2,12,1995.3,9.4,70.6,,GRAVITA INDIA LTD.,0.1,,25.3,351367,20160331,27.3,1.3,32.7,-12.2,,3634.0,5.0,2002.8,,2.6
,12,5434.8,,-230.0,,AURIONPRO SOLUTIONS LTD.,9.5,,,352048,20160331,228.1,-6.3,122.9,225.7,,1608.6,-1.5,5736.0,,
36.1,12,57520.5,-30.2,4491.2,,G T L INFRASTRUCTURE LTD.,,,26.8,352354,20160331,694.4,0.4,-5473.4,728.2,,7056.9,0.4,55623.8,,-4.5
0.1,12,98.2,,4.7,,TRIVIKRAMA INDUSTRIES LTD.,,,,352494,20160331,,,0.2,,,0.1,,98.9,,
835.4,12,1507169.15,,15997.1,,YES BANK LTD.,,,1.0,354608,20160331,2713.5,2229.4,25394.0,,,,484.1,1652634.3,,
0.1,12,32.25,,,,EMERALD LEASING FINANCE & INVST. CO. LTD.,,,,354990,20160331,,,0.8,,,,,32.7,,
0.1,12,330.0,,-2.5,,CHANNEL NINE ENTERTAINMENT LTD.,,,,355045,20160331,,,1.2,,,31.5,,332.7,,
,12,2709.15,,-530.7,,JINDAL PHOTO LTD.,,,,355494,20160331,,,-15.7,,,0.2,,2773.5,,
0.4,12,1094.15,,-1963.3,,MCDOWELL HOLDINGS LTD.,,,,355495,20160331,,,-213.9,,,,,731.0,,
0.5,12,17178.2,,-491.0,,ESS DEE ALUMINIUM LTD.,0.2,,,355729,20160331,3.7,,-699.9,2.2,,4358.8,1.3,17660.5,,
,12,10942.05,20.3,1580.7,,INNOVENTIVE INDUSTRIES LTD.,0.1,,,356060,20160331,72.6,,-1749.7,50.5,,3692.9,0.4,10600.9,,-2.4
,12,674.05,,12.1,,FACOR STEELS LTD.,,,,356203,20160331,-0.1,-0.3,-142.6,0.2,,17.8,,622.4,,
,12,2003.3,-1.9,-669.5,,FACOR ALLOYS LTD.,,,64.6,356482,20160331,-18.3,-11.9,-142.4,,,27.9,,2270.6,,-3.5
0.9,12,9193.7,,1107.9,,ALCHEMIST LTD.,0.1,,,356581,20160331,-40.9,,-208.8,0.3,,197.7,0.1,9252.8,,-2.7
,12,4147.95,,38.1,,EURO CERAMICS LTD.,,,,356683,20160331,,,-122.7,,,611.5,,4043.9,,
0.1,12,290.95,,-209.6,,WEALTH FIRST PORTFOLIO MANAGERS LTD.,0.2,,0.1,358326,20160331,-1.4,,26.0,,,0.7,,468.8,,-1.6
0.2,12,2086.8,,62.5,,TULSI EXTRUSIONS LTD.,,4.8,2.0,360032,20160331,2.8,0.1,-128.0,-1.9,,575.5,,2022.6,,
1.9,12,519.4,,48.0,,AISHWARYA TECHNOLOGIES & TELECOM LTD.,0.2,,,361289,20160331,0.6,0.1,-11.0,0.3,,474.0,,527.4,,
,12,443.6,0.3,-25.5,,KWALITY PHARMACEUTICALS LTD.,1.5,0.1,,362285,20160331,1.1,4.1,8.3,-10.4,,760.8,,523.3,,5.5
0.1,12,1607.2,,471.7,,EURO MULTIVISION LTD.,,,,362656,20160331,,,-612.5,,,245.8,,1528.8,,
30.6,12,3740.0,6.7,195.5,,CAREER POINT LTD.,0.5,,11.6,362751,20160331,46.4,9.1,144.7,-0.3,,694.3,0.1,3856.0,,1.5
17.5,12,6946.25,,225.7,,TALWALKARS BETTER VALUE FITNESS LTD.,24.0,87.3,,365464,20160331,373.9,39.5,533.9,201.4,,2525.5,,8032.1,,
0.2,12,105.8,,-9.4,,JET INFRAVENTURE LTD.,,,,365550,20160331,,,3.1,,,70.0,,105.8,,
