sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
0.0,12,26.5,,-0.1,,SURYO FOODS & INDS. LTD.,,,,243502,20140331,,,-0.5,,,,,26.4,,
,12,195.6,,,,SURYODAY ALLO-METAL POWDERS LTD.,,,,243507,20140331,,,-0.1,,,9.9,,190.5,,
,12,232.4,,0.1,,SURYODAYA INVESTMENT & TRDG. CO. LTD.,,,,243518,20140331,,,0.2,,,,,232.5,,
,12,3.95,,0.0,,SURYODAYA PLASTICS LTD.,,,,243521,20140331,,,-0.1,,,,,3.9,,
0.5,12,2636.2,0.0,39.3,,S I L INVESTMENTS LTD.,,,0.0,243784,20140331,,,118.2,,,3.8,,2579.6,,
,12,5.6,,0.1,,SUVARNA AQUA FARM & EXPORTS LTD.,,,,243811,20140331,,,-1.1,,,4.1,,5.7,,
,12,1622.7,3.1,-23.3,,KEERTHI INDUSTRIES LTD.,,,,243812,20140331,-10.5,0.1,-180.4,0.3,,1457.1,,1530.9,,-14.0
,12,4211.95,16.6,1211.9,,SUVEN LIFE SCIENCES LTD.,1.2,,0.0,243849,20140331,291.0,46.8,1441.6,219.3,479.5,5105.9,0.0,4888.0,,4.3
29.7,12,181945.95,-332.5,-1628.6,,SUZLON ENERGY LTD.,-188.1,,19229.2,244056,20140331,-2147.5,-73.3,-9244.7,-1543.5,316.9,30647.4,-50.1,186572.1,,-26.9
0.1,12,155.55,,0.7,,KUSH INDUSTRIES LTD.,,,,244058,20140331,,,-1.7,,,10.0,,151.7,,
,12,301.65,,30.1,,SVAM SOFTWARES LTD.,,,,244074,20140331,,,0.1,,,81.6,,251.6,,
0.1,12,87.1,,-121.8,,SVARAJ TRADING & AGENCIES LTD.,,,,244088,20140331,,,6.0,,,0.5,,138.1,,
,12,3.8,,,,SVARNIM TRADE UDYOG LTD.,,,,244093,20140331,,,,,,,,3.8,,
0.1,12,106.15,,-4.5,,SWADESHI INDUSTRIES & LEASING LTD.,,,,244171,20140331,,,1.9,,,30.2,,107.3,,
0.3,12,286.15,,269.6,,SWADESHI POLYTEX LTD.,0.1,,43.6,244186,20140331,0.1,,32.1,,,65.0,,228.7,,
0.0,12,15.3,,,,SWAGTAM TRADING & SERVICES LTD.,,,,244270,20140331,,,5.9,,,7.3,,18.9,,
,12,67.05,,-2.1,,SWAIKA VANASPATI PRODUCTS LTD.,,,3.3,244278,20140331,-6.7,,-2.0,-1.1,,,,151.2,,
0.7,12,11511.4,3.1,-2085.6,,SWAN ENERGY LTD.,0.3,,,244387,20140331,6.7,0.7,65.5,1.4,,3197.2,,11545.7,,1.2
0.5,12,488.25,4.7,2.5,,SWARAJ AUTOMOTIVES LTD.,,0.7,0.3,244479,20140331,14.5,0.5,23.5,10.1,0.0,909.2,0.0,508.4,,-1.5
,12,3181.25,16.7,670.7,,SWARAJ ENGINES LTD.,,26.1,9.8,244486,20140331,113.8,1.6,670.0,67.3,27.2,6820.0,0.8,3347.9,,1.3
,12,7251.2,15.1,1619.4,,S M L ISUZU LTD.,11.3,,0.0,244495,20140331,145.9,7.3,174.0,88.9,114.0,9723.7,,6724.7,,16.8
,12,38.2,,2.3,,SWARNA SECURITIES LTD.,,,0.4,244568,20140331,-0.6,,-2.6,,,0.2,,37.6,,0.0
0.0,12,131.6,0.0,19.9,,SWASTI VINAYAKA SYNTHETICS LTD.,0.0,,0.0,244678,20140331,,,4.7,,,156.0,,135.6,,
0.0,12,413.25,0.1,43.1,,INDRA INDUSTRIES LTD.,0.1,,,244729,20140331,12.7,0.3,3.6,12.5,,419.1,,417.1,,-0.3
0.1,12,6270.5,,-0.6,,SWASTIK SAFE DEPOSIT & INVESTMENTS LTD.,,,,244814,20140331,,,0.5,,,,,6270.5,,
0.7,12,570.5,,77.6,,SWASTIKA INVESTMART LTD.,2.2,,,244856,20140331,5.7,3.2,6.7,,,0.1,,613.1,,-0.1
,12,32.45,,2.3,,SWEATAMBER STEEL LTD.,,,,245006,20140331,,,-0.1,,,4.0,,31.0,,
,12,53.4,0.0,0.0,,SWET-CHEM ANTIBIOTICS LTD.,,,0.0,245080,20140331,,,-0.1,,,,,53.1,,
,12,708.2,1.8,115.9,,SWISS GLASCOAT EQUIPMENTS LTD.,0.1,0.1,,245202,20140331,17.0,0.2,38.0,11.5,,836.9,0.3,728.5,,3.0
,12,66.3,,7.1,,SWITCHING TECHNOLOGIES GUNTHER LTD.,0.1,,,245240,20140331,1.4,0.1,7.8,1.1,,161.4,0.1,77.3,,
,4,,,2.0,,SWOJAS ENERGY FOODS LTD.,,,,245254,20141130,,,0.4,,,,,30.5,,
,12,20.2,,-0.3,,SWORD & SHIELD PHARMA LTD.,0.0,,,245256,20140331,,,-10.8,,,5.5,,17.5,,
0.1,12,925.4,,-11.6,,SYBLY INDUSTRIES LTD.,,,,245285,20140331,2.8,,-0.1,0.8,,789.7,,989.5,,2.0
,12,156.7,,0.0,,SYMBIOX INVESTMENT & TRDG. CO. LTD.,,,,245336,20140331,,,-2.2,,,2.8,,311.7,,
220.4,12,2854.5,0.0,820.5,,SYMPHONY LTD.,-0.5,,1.4,245363,20140630,10.4,-0.1,988.7,6.9,16.2,4515.2,1.6,3235.6,,2.5
,12,1341.75,7.3,67.3,,SYNCOM FORMULATIONS (INDIA) LTD.,0.3,5.2,,245426,20140331,27.8,1.1,93.2,11.8,,1520.5,0.0,1437.5,,2.1
260.2,12,2325307.4,207.1,,,SYNDICATE BANK,,,16.5,245437,20140331,1350.9,1143.8,17114.6,,,,,2518614.7,,
,12,740.0,,-80.5,,SECURE EARTH TECHNOLOGIES LTD.,,,,245513,20140331,,,-51.4,,,0.9,,755.4,,
0.2,12,431.35,0.7,29.3,,MULTIBASE INDIA LTD.,-2.4,,,245515,20140331,4.7,0.1,50.8,8.4,,604.9,,476.9,,0.0
,12,9615.5,54.0,2995.0,,SYNGENE INTERNATIONAL LTD.,,,,245539,20140331,761.0,22.0,1339.0,685.0,,6995.0,0.0,11956.0,,0.0
95.7,12,23949.95,33.1,4644.6,,SYNGENTA INDIA LTD.,11.8,,19.0,245544,20140331,258.3,16.3,2537.8,229.3,620.2,31485.1,,24666.6,,-34.5
,12,97.5,0.7,-8.1,,SYNTHIKO FOILS LTD.,,,,245601,20140331,2.8,,3.0,2.1,,186.2,,101.9,,
0.1,12,631.2,,36.4,,SYSTEMATIX CORPORATE SERVICES LTD.,,,,245701,20140331,4.9,4.9,7.1,,,,,618.3,,0.0
0.0,12,76.0,,-0.5,,SYSTEMATIX SECURITIES LTD.,,,,245704,20140331,,,1.9,,,,,76.9,,
0.1,12,457.8,0.8,59.8,,T & I GLOBAL LTD.,0.7,1.6,0.5,245754,20140331,15.3,0.1,4.9,2.0,,672.7,,475.1,,0.0
,12,3485.25,0.0,541.8,,MARKSANS PHARMA LTD.,0.9,,,245784,20140331,26.1,0.9,555.6,24.3,197.6,3149.4,,3764.4,,0.0
,12,798.6,,-83.1,,T C F C FINANCE LTD.,0.1,,,245845,20140331,-1.5,,50.8,,,,0.0,823.8,,-1.6
0.1,12,55.55,,1.2,,T C I INDUSTRIES LTD.,0.0,,,245867,20140331,-3.9,,-2.0,,,83.2,,82.4,,-3.9
0.1,12,290.45,,,,KYRA LANDSCAPES LTD.,,,,245886,20140331,,,8.7,,,5.7,,296.6,,
0.1,12,74.55,,-3.1,,T C M LTD.,,,,245891,20140331,,,-14.4,,,0.1,,72.5,,
,12,5584.7,3.4,660.2,,T C P LTD.,0.5,,1.6,245901,20140331,59.3,2.4,269.5,32.4,,3885.1,,5424.1,,10.9
3.0,12,7141.05,127.1,-22.8,,T D POWER SYSTEMS LTD.,0.0,,0.0,245935,20140331,322.1,24.9,339.9,171.1,70.1,3835.8,,7469.2,,-1.0
,12,734.8,,0.0,,EDUEXEL INFOTAINMENT LTD.,,,,245982,20140331,,,0.0,,,1.6,,735.6,,
16.7,12,7031.8,24.4,-88.0,,T I L LTD.,,,,246040,20140331,173.5,10.8,25.1,136.5,,2999.2,,7469.0,,-0.2
,12,198.2,3.7,9.8,,T P I INDIA LTD.,0.1,,,246273,20140331,5.0,,0.9,1.2,,249.1,,205.9,,
,12,28.05,,-10.6,,T R C FINANCIAL SERVICES LTD.,,,,246338,20140331,,,-0.3,,,,,25.0,,
,12,11470.8,18.6,158.4,,T R F LTD.,,-0.5,0.9,246345,20140331,42.5,1.9,-252.3,24.9,469.0,7161.4,3.2,11126.6,,-5.6
656.4,12,2210.5,11.9,126.5,,T T K HEALTHCARE LTD.,2.2,4.0,,246535,20140331,126.9,2.8,123.9,28.8,5.8,4163.1,0.7,2410.0,,5.3
804.4,12,8319.85,748.4,850.4,,T T K PRESTIGE LTD.,,202.2,0.2,246538,20140331,1862.5,37.3,1117.9,864.3,17.8,13281.9,5.6,8750.5,,4.2
44.1,12,4193.75,191.1,588.8,,T T LTD.,,35.1,0.0,246546,20140331,878.2,7.3,89.9,638.1,,7399.2,1.1,4712.9,,5.5
,12,1380.65,12.3,123.6,,T V S ELECTRONICS LTD.,,,0.6,246602,20140331,9.5,-1.1,4.0,-8.2,9.4,2487.6,6.5,1337.5,,0.0
2786.8,12,34100.8,155.8,5237.9,,T V S MOTOR CO. LTD.,,,40.9,246615,20140331,2243.9,67.5,2616.3,1151.6,1132.7,86600.7,43.1,36146.8,,19.7
153.4,12,8320.7,66.8,147.7,,T V S SRICHAKRA LTD.,,41.7,,246623,20140331,674.7,13.9,474.5,523.9,213.5,18134.4,28.6,8442.4,,-0.7
812.5,12,6591.65,97.9,805.4,,T V TODAY NETWORK LTD.,3.7,,1.3,246634,20140331,111.3,12.8,613.2,11.0,,3894.5,1.7,6864.3,,-16.2
0.0,12,87.65,,6.7,,UNIVERSAL ARTS LTD.,,,,246685,20140630,-4.5,,-0.6,,,44.0,,86.7,,
5.3,12,515.05,,-8.9,,TAI INDUSTRIES LTD.,0.3,0.0,,246757,20140331,-0.7,0.1,7.8,0.0,,510.0,-0.5,516.5,,-0.6
0.1,12,401.65,,0.4,,TAINWALA CHEMICALS & PLASTICS (INDIA) LTD.,0.1,,0.0,246780,20140331,0.3,,3.0,0.2,,85.6,,404.1,,
,12,1203.9,0.0,48.4,,T P L PLASTECH LTD.,0.4,0.4,,246785,20140331,26.7,0.3,71.9,26.0,,2125.2,,1222.5,,-0.4
43.9,12,6611.85,17.9,612.8,,TAJ G V K HOTELS & RESORTS LTD.,,,41.1,246814,20140331,56.9,1.9,49.8,26.9,,2438.5,16.1,6675.3,,-5.9
0.2,12,1066.55,,-658.1,,MANGAL CREDIT & FINCORP LTD.,,,0.0,246871,20140331,20.7,18.5,8.7,2.7,,19.4,,1729.5,,-0.5
,12,1.8,,,,TALAVADI ROCK & MINERAL PRODUCTS LTD.,,,,246950,20140331,,,,,,,,1.8,,
,12,3140.1,-30.8,193.3,,TALBROS AUTOMOTIVE COMPONENTS LTD.,,4.2,89.5,246955,20140331,8.7,3.7,157.7,17.5,17.2,3183.4,1.1,3195.2,,4.7
1.6,12,674.1,2.7,88.4,,TALBROS ENGINEERING LTD.,0.3,0.0,,246956,20140331,25.0,1.3,38.9,22.6,,1297.9,,670.1,0.0,-1.9
45.8,12,36390.6,790.4,5235.9,,TAMIL NADU NEWSPRINT & PAPERS LTD.,,,5.7,247160,20140331,5385.7,7.1,1611.8,4520.7,29.5,25473.5,54.7,37591.6,,2.3
0.2,12,997.55,,70.7,,TAMILNADU JAI BHARATH MILLS LTD.,,,,247240,20140331,5.1,,-22.3,5.1,,905.8,,1023.9,,
,12,7449.4,5.1,491.7,,TAMILNADU PETROPRODUCTS LTD.,,,5.4,247249,20140331,-25.5,-0.6,-373.0,-30.0,0.6,11729.1,,7135.8,,0.0
0.1,12,312.85,,29.1,,TAMILNADU STEEL TUBES LTD.,0.2,,0.2,247262,20140331,3.2,0.5,35.6,1.6,,1198.3,,335.7,,0.9
,12,433.1,0.0,64.8,,TAMILNADU TELECOMMUNICATIONS LTD.,,,0.0,247266,20140331,2.1,,-102.3,1.7,,153.2,,421.9,,0.4
,12,1809.55,109.2,67.7,,TANEJA AEROSPACE & AVIATION LTD.,3.6,,0.0,247375,20140331,129.8,5.2,-13.2,11.8,2.0,539.0,,1896.2,,0.0
,12,1146.8,,190.0,,TANFAC INDUSTRIES LTD.,0.0,,0.0,247391,20140331,-110.5,-0.1,-30.3,-111.2,0.4,1296.5,,1149.8,,0.8
1.9,12,6367.1,2.0,-408.2,,TANLA SOLUTIONS LTD.,-17.9,,,247452,20140331,-194.1,-188.7,-96.6,,1.2,257.1,,6246.7,,0.0
0.7,12,5221.05,3.6,324.0,,G P T INFRAPROJECTS LTD.,2.2,,0.4,247501,20140331,117.5,0.2,28.9,116.7,,3241.3,1.6,5247.9,,-6.8
0.8,12,11054.95,0.0,191.0,,TANTIA CONSTRUCTIONS LTD.,1.2,,0.0,247502,20140331,47.3,3.1,67.4,37.9,,7474.9,0.2,12093.0,,4.9
63.2,12,984.35,0.0,51.5,,TAPARIA TOOLS LTD.,0.2,,,247612,20140331,-0.7,,119.1,-0.9,7.6,2741.6,0.0,1043.3,,0.0
,12,49.45,,-1.2,,TARAI FOODS LTD.,,,0.0,247749,20140331,,,-5.7,,,19.6,,46.3,,
0.1,12,1068.05,53.4,-261.3,,TARAPUR TRANSFORMERS LTD.,,0.1,0.0,247825,20140331,178.4,,-121.2,125.3,,441.5,,1039.3,,-0.4
0.1,12,10.0,,0.2,,TARRIF CINE & FINANCE LTD.,,,,247918,20140331,,,0.0,,,0.1,,10.0,,
,12,10.35,,-0.7,,INERTIA STEEL LTD.,,,,247992,20140331,,,0.0,,,0.1,,10.0,,
0.1,12,119.1,,-1.7,,TASHI INDIA LTD.,,,,248022,20140331,,,3.1,,,,,120.5,,
,12,1020.55,68.0,234.7,,TASTY BITE EATABLES LTD.,0.3,9.5,,248057,20140331,329.0,4.0,43.3,247.2,13.7,1465.3,,1098.3,,
,12,2488.2,5.9,-171.0,,TATA ADVANCED MATERIALS LTD.,3.9,,,248068,20140331,36.7,0.1,-474.1,26.1,2.3,1088.8,1.4,2483.2,,-0.7
,12,121528.0,273.6,14406.9,,TATA CHEMICALS LTD.,,,0.0,248083,20140331,1489.6,109.5,4360.7,1024.7,174.2,88994.0,,130193.5,26.8,10.5
15.9,12,8444.45,169.6,404.0,,TATA COFFEE LTD.,3.6,31.5,0.8,248085,20140331,878.9,7.6,1065.7,649.6,6.0,6478.7,0.0,8809.2,9.7,7.7
44.1,12,4364.35,0.0,1261.6,,TATA ELXSI LTD.,-331.5,0.7,,248092,20140331,-368.7,2.7,751.1,0.0,124.6,7721.0,-97.3,4826.4,,-2.4
,12,540745.05,1846.0,24634.6,,TATA MOTORS LTD.,-10.3,,0.0,248093,20140331,17242.7,109.6,4135.5,7862.0,20323.1,377709.5,221.1,541691.9,122.7,54.0
,12,409.6,,-115.8,,INFOMEDIA PRESS LTD.,-24.5,,15.4,248129,20140331,-678.6,-8.5,-99.2,-640.6,,,-3.8,364.0,,-1.2
,12,22705.95,,834.3,,TATA INVESTMENT CORPN. LTD.,,,,248135,20140331,0.5,0.5,1786.8,0.0,,,0.0,23317.5,,
,12,1080591.45,1000.1,124328.0,,TATA STEEL LTD.,,,0.0,248136,20140331,11121.4,151.9,64121.9,7939.0,684.5,460422.6,229.7,1126224.3,471.8,3.5
1.9,12,7323.6,352.9,1822.7,,TATA METALIKS LTD.,0.4,,0.1,248154,20140331,-200.3,4.1,386.0,-519.8,,12875.9,,7116.1,-35.0,-2.9
,12,294513.7,1072.1,26995.0,,TATA POWER CO. LTD.,,,0.0,248165,20140331,11746.1,86.7,9744.8,6381.3,,83489.1,227.3,309153.2,3104.5,-4.0
3.4,12,11693.1,38.6,1005.9,,TATA SPONGE IRON LTD.,,,,248179,20140331,-3.9,0.0,1011.8,-53.0,,8565.6,0.0,12541.1,0.0,-0.2
2081.4,12,47330.9,-32.2,1476.7,,TATA GLOBAL BEVERAGES LTD.,,,1924.8,248186,20140331,142.6,43.1,4626.7,86.7,45.7,26731.0,43.3,49502.5,,1.9
4.9,12,7473.9,0.0,823.8,,A G C NETWORKS LTD.,-23.5,-3.9,0.0,248191,20140331,3.7,-11.2,-1450.8,31.3,,3025.6,11.0,6877.8,,0.0
0.0,12,3061.05,,-295.4,,TAYO ROLLS LTD.,,,,248209,20140331,86.4,-1.3,-750.4,88.4,5.5,1665.9,0.0,2986.8,,-0.7
,12,127.8,,-23.4,,KREON FINNANCIAL SERVICES LTD.,,,,248234,20140331,,,0.7,,,7.9,,125.4,,
,12,309.85,,-0.5,,TATIA GLOBAL VENTURE LTD.,,,,248236,20140331,0.1,0.1,4.9,0.0,,42.4,,289.3,,
,12,718.5,,381.8,,T C I FINANCE LTD.,-5.7,,0.0,248411,20140331,-46.5,,55.9,-40.3,,1.0,,601.3,,-0.5
0.1,12,350.2,,-17.0,,TEA TIME LTD.,,,,248424,20140331,,,5.1,,,,,357.6,,
0.0,12,461.7,,-102.1,,VIRTUAL GLOBAL EDUCATION LTD.,0.2,,,248553,20140331,55.2,,0.9,,,93.5,,554.7,,0.0
0.1,12,441.6,0.2,3.6,,TECHNO FORGE LTD.,,,,248714,20140331,-0.6,,-49.5,-0.8,0.4,108.0,,415.4,,
,12,8220.75,7.7,536.9,,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,5.2,3.5,,248802,20140331,149.2,4.6,799.2,118.5,,8459.0,1.6,8867.2,0.1,7.8
,12,4827.4,5.2,-232.7,,TECHNOFAB ENGINEERING LTD.,0.5,,,248823,20140331,72.7,-0.5,69.1,23.9,,4072.4,0.8,5014.2,,11.3
0.1,12,7.45,,-0.3,,TECHNOJET CONSULTANTS LTD.,,,,248835,20140331,,,0.1,,,0.3,,7.5,,
,12,505.75,,-29.0,,TECHTRAN POLYLENSES LTD.,0.2,0.1,,248974,20140331,15.8,0.2,17.5,11.7,,290.9,,522.1,,3.6
,12,107.55,-7.7,3.0,,TECIL CHEMICALS & HYDRO POWER LTD.,,,28.4,248979,20140331,-6.4,,-44.8,,,,,112.8,,1.7
,12,1221.65,,149.0,,TEESTA AGRO INDS. LTD.,,,0.0,249081,20140331,1.7,0.1,10.2,,,760.1,,1223.7,,1.6
,12,109.5,,0.5,,TEJ INFOWAYS LTD.,,,,249133,20140331,,,1.6,,,212.6,,109.9,,
1.6,12,7125.3,,,,TEJAS NETWORKS LTD.,5.5,,,249179,20140331,437.2,150.8,52.8,30.6,220.8,4129.8,24.9,7712.7,,0.9
,12,7.3,,0.0,,RADHAGOBIND COMMERCIAL LTD.,,,,249221,20140331,,,0.1,,,4.3,,8.0,,
,12,20.8,,0.4,,TEKNOMIN AQUA EXPORTS (INDIA) LTD.,,,,249282,20140331,0.2,,-1.0,0.2,,,,20.6,,
14.9,12,11142.6,,1042.7,,HINDUJA GLOBAL SOLUTIONS LTD.,276.3,,0.0,249339,20140331,630.5,61.8,1365.3,,,8664.3,142.0,11964.2,,4.3
,12,302.95,,,,TELEPHONE CABLES LTD.,,,,249424,20140331,,,6.9,,,,,305.2,,
0.4,12,1193.6,,692.2,,PICTUREHOUSE MEDIA LTD.,0.8,,,249430,20140331,8.8,6.0,40.5,0.2,,791.5,,896.9,,1.8
0.0,12,72.6,,,,PATIDAR BUILDCON LTD.,,,0.1,249507,20140331,-1.8,,1.6,-1.8,,29.9,,57.1,,
0.3,12,2148.6,,299.5,,TERA SOFTWARE LTD.,,0.0,0.2,249687,20140331,-88.7,-24.1,20.2,-62.4,,1017.1,,1922.2,,-2.2
0.4,12,931.4,,15.6,,TERAI TEA CO. LTD.,0.1,0.1,,249693,20140331,6.1,0.8,4.1,0.8,,844.8,,1130.7,,0.1
,12,139.05,,-0.1,,TERRYGOLD (INDIA) LTD.,,,0.0,249756,20140331,-0.2,,-0.1,,,,,139.0,,
,12,256.75,0.6,26.4,,TEXEL INDUSTRIES LTD.,,0.1,0.1,249877,20140331,2.9,-2.0,5.5,4.2,,786.7,,276.0,,
,12,2889.25,52.1,97.1,,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,,10.4,0.7,249889,20140331,108.8,26.6,168.0,4.6,,137.2,,2959.5,,4.5
,12,10434.2,373.3,537.6,,TEXMACO RAIL & ENGG. LTD.,,0.7,1.9,249890,20140331,567.4,7.6,169.7,168.6,14.4,4806.7,5.0,10303.8,3.9,8.3
,12,134.75,,61.1,,THACKER & CO. LTD.,0.0,,,249975,20140331,,,4.2,,,8.5,0.0,127.5,,
3.9,12,1893.3,1.2,-419.6,,THAKKERS DEVELOPERS LTD.,0.9,,,250049,20140331,16.4,0.1,76.1,4.5,,413.5,0.0,2046.1,,9.7
,12,215.0,0.0,-47.6,,THAMBBI MODERN SPG. MILLS LTD.,,-2.3,,250121,20140331,-75.7,-6.9,-20.7,-66.0,,34.0,,183.9,,
196.4,12,5368.4,6.2,494.7,,THANGAMAYIL JEWELLERY LTD.,21.0,,,250163,20140331,101.9,-3.4,-125.7,21.2,,11915.8,58.5,4785.5,,-1.6
,12,161.9,,,,THAPAR CONCAST LTD.,,,,250197,20140331,,,-0.2,,,,,161.8,,
,12,67.55,,,,THAPAR EXPORTS LTD.,,,,250202,20140630,-9.3,,-1.5,-9.3,,59.0,,80.9,,
,12,21.7,,0.0,,THAPAR OILS & FATS LTD.,,,,250215,20140331,,,-0.9,,,,,21.3,,
0.2,12,1247.25,45.0,61.4,,THEJO ENGINEERING LTD.,1.6,5.0,2.3,250287,20140331,103.3,3.7,87.1,47.7,7.5,1537.3,0.0,1336.1,,0.3
27.0,12,2296.8,,84.6,,THEMIS MEDICARE LTD.,,0.0,,250303,20140331,27.6,5.4,15.3,20.1,16.6,1728.3,,2327.8,,2.9
7.8,12,46645.8,670.6,3308.2,,THERMAX LTD.,,80.2,5.6,250369,20140331,1346.3,114.0,2529.7,381.3,18.8,42545.0,22.9,50577.4,,-26.7
,12,1256.85,0.1,198.1,,S Q S INDIA B F S I LTD.,7.3,,0.4,250468,20140331,15.3,-0.1,254.4,0.6,,1944.4,8.3,1312.6,,-0.9
0.0,12,202.6,,55.1,,THIRANI PROJECTS LTD.,,,,250486,20140331,,,0.7,,,,,202.5,,
,12,9.5,,-0.2,,THIRDWAVE FINANCIAL INTERMEDIARIES LTD.,,,,250514,20140331,,,-0.2,,,0.2,,9.2,,
,12,5888.55,,-330.3,,THIRU AROORAN SUGARS LTD.,,,0.5,250525,20140331,,,-159.6,0.0,2.3,1985.9,,6082.7,,
,12,6333.95,0.0,1265.6,,THIRUMALAI CHEMICALS LTD.,-6.1,,29.6,250547,20140331,-5.1,-0.4,35.7,-0.2,11.6,11498.7,,5980.0,,1.6
0.0,12,51.25,,-30.3,,NIYOGIN FINTECH LTD.,,,,250874,20140331,,,0.4,,,,,66.3,,
131.4,12,5448.0,40.6,331.9,,TIDE WATER OIL CO. (INDIA) LTD.,0.0,,0.0,250922,20140331,51.6,0.8,683.4,4.0,12.8,11565.2,4.4,5839.9,,1.8
5.8,12,383.5,,-53.1,,TIGER LOGISTICS (INDIA) LTD.,1.5,,0.0,250963,20140331,3.1,1.1,39.2,,,1474.8,,436.4,,0.0
0.1,12,317.1,,-2.1,,TILAK VENTURES LTD.,-10.0,,,251021,20140331,-10.0,,0.4,,,,,317.8,,
,12,13330.75,0.0,-58.4,,TILAKNAGAR INDUSTRIES LTD.,4.5,0.3,,251033,20140331,398.3,18.3,486.0,143.9,,9356.2,1.3,15297.3,,0.4
3.8,12,14464.5,82.6,992.9,,TIME TECHNOPLAST LTD.,0.6,,8.9,251109,20140331,1386.1,1.1,789.0,1297.3,12.3,13508.0,5.6,15065.3,,-1.1
0.1,12,242.4,,12.5,,TIMES GUARANTY LTD.,0.0,,,251162,20140331,,,11.9,,,,,248.4,,
51.4,12,1421.35,,-48.0,,TIMEX GROUP INDIA LTD.,-14.1,,,251188,20140331,-46.3,-16.5,-329.8,-5.7,,1262.0,-0.7,1362.5,,
,12,7101.7,0.9,436.3,,TIMKEN INDIA LTD.,1.5,,1.5,251194,20140331,290.5,5.7,447.5,269.1,,7557.5,14.8,7397.2,,-1.5
,12,2266.15,1.0,-235.2,,A D M AGRO INDS. LATUR & VIZAG PVT. LTD.,,,8.2,251250,20140331,9.8,1.5,-221.5,3.7,,12851.5,,2291.7,,-0.9
,12,1124.05,0.0,160.7,,TINNA RUBBER & INFRASTRUCTURE LTD.,0.1,9.4,192.1,251251,20140331,78.9,-0.3,217.6,69.4,0.8,975.5,0.3,1319.4,,0.0
3.1,12,10452.5,70.5,1986.4,,TINPLATE CO. OF INDIA LTD.,,,3.8,251255,20140331,87.8,0.5,628.0,17.3,,10757.9,0.9,10215.1,0.0,-1.4
5.4,12,2281.45,,-158.0,,TIPS INDUSTRIES LTD.,,,,251305,20140331,2.8,1.1,-162.4,0.5,,1036.7,,2407.4,,1.2
,12,37.8,,-0.9,,TIRTH PLASTIC LTD.,,,,251338,20140331,,,0.1,,,6.3,,42.8,,
,12,81.95,,0.2,,SOURCE INDUSTRIES (INDIA) LTD.,,,,251418,20140331,,,-1.0,,,0.5,,87.6,,
0.1,12,44.55,,94.1,,TIRUPATI FIN-LEASE LTD.,,,,251491,20140331,,,0.4,,,,,44.4,,
1.4,12,730.5,11.7,49.1,,TIRUPATI FOAM LTD.,,,,251501,20140331,14.1,0.9,12.6,1.5,,1045.2,,743.4,,
,12,194.0,,-71.1,,TIRUPATI INDUSTRIES (INDIA) LTD.,0.0,,,251516,20140331,1.3,,16.3,1.2,,425.6,0.1,233.1,,0.0
2.0,12,1252.85,0.0,66.1,,TIRUPATI SARJAN LTD.,0.2,,,251566,20140331,-1.7,0.3,61.8,6.6,,1272.6,,1345.9,,-8.8
0.1,12,469.65,0.0,83.2,,TIRUPATI STARCH & CHEMICALS LTD.,0.1,,0.3,251578,20140331,0.1,,11.9,0.0,,659.0,,575.6,,
9.5,12,8118.8,153.8,242.3,,TITAGARH WAGONS LTD.,,,2.6,251642,20140331,246.1,38.2,37.6,43.3,3.4,2824.2,4.9,8021.6,5.9,0.0
0.4,12,251.15,37.5,-4.5,,TITAN BIO-TECH LTD.,,,,251649,20140331,83.4,3.7,14.9,34.7,0.3,408.6,,279.1,,3.3
4044.3,12,60228.6,378.8,-5513.0,,TITAN COMPANY LTD.,,,,251664,20140331,1919.2,275.1,7411.4,695.8,52.9,109551.5,,61409.7,,6.8
0.1,12,266.1,,15.6,,TITAN SECURITIES LTD.,,,,251683,20140331,,,2.0,,,,,272.4,,
1.9,12,500.5,1.2,97.0,,DE NORA INDIA LTD.,0.1,,,251704,20141231,5.8,1.0,42.5,4.1,,314.5,0.2,504.6,,-0.8
0.1,12,12.15,,-0.2,,TIVOLI CONSTRUCTION LTD.,,,,251726,20140331,,,0.1,,,,,12.2,,
0.1,12,2.05,,-1.6,,JUSTRIDE ENTERPRISES LTD.,,,,251764,20140331,,,-1.5,,,,,2.0,,
1.6,12,1367.75,-1.2,11.5,,TODAY'S WRITING INSTRUMENTS LTD.,0.2,0.1,1.2,251787,20140331,-6.2,0.2,-47.7,0.5,0.1,507.4,,1026.1,,-6.0
,12,4.8,,0.0,,TOHEAL PHARMACHEM LTD.,,,,251828,20140331,,,-0.1,,,0.2,,4.9,,
